_repeat,burstiness_x,dataset-name,dataset-path,end_time_exc,hf-output-len,id,num-prompts,request_rate_x,seed,start_time_exc,date,endpoint_type,backend,label,model_id,tokenizer_id,num_prompts,request_rate_y,burstiness_y,max_concurrency,duration,completed,total_input_tokens,total_output_tokens,request_throughput,request_goodput,output_throughput,total_token_throughput,max_output_tokens_per_s,max_concurrent_requests,mean_ttft_ms,median_ttft_ms,std_ttft_ms,p10_ttft_ms,p30_ttft_ms,p50_ttft_ms,p70_ttft_ms,p90_ttft_ms,mean_tpot_ms,median_tpot_ms,std_tpot_ms,p10_tpot_ms,p30_tpot_ms,p50_tpot_ms,p70_tpot_ms,p90_tpot_ms,mean_itl_ms,median_itl_ms,std_itl_ms,p10_itl_ms,p30_itl_ms,p50_itl_ms,p70_itl_ms,p90_itl_ms,mean_e2el_ms,median_e2el_ms,std_e2el_ms,p10_e2el_ms,p30_e2el_ms,p50_e2el_ms,p70_e2el_ms,p90_e2el_ms,start_time_vllm,end_time_vllm,start_time,end_time,run_completed,execution_time_seconds,path_run,peak_power[W],mean_power[W]
0,100000,hf,mgoin/mlperf-inference-llama2-data,2025-11-30 16:03:24.141070,256,000022,1000,30,0,2025-11-30 16:02:31.624205,20251130-160323,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,30.0,100000.0,,38.57882590498775,1000.0,120104.0,205321.0,25.92095473467254,,5322.116347077701,8435.326694530811,6473.0,200.0,48.48572693992173,48.43199500464834,8.21466950390457,38.426628801971674,43.55590889463201,48.43199500464834,53.76980758155696,59.70946379820816,24.77932453685722,25.36460824197937,1.325233811228704,22.62951772338163,24.841504529842606,25.36460824197937,25.60593414873494,25.73892427559022,24.77527330269224,25.25760099524632,1.7546276913479009,22.177221020683646,24.594126967713237,25.25760099524632,25.721301964949816,26.332015986554325,5110.594235278957,5884.793290984817,1754.1290748052818,2111.87554129865,4615.945952560287,5884.793290984817,6484.363879467128,6597.501317982096,2025-11-30 16:03:23,2025-11-30 16:04:01.578825905,2025-11-30 16:02:31.624205,2025-11-30 16:03:24.141070,True,42.8,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000021.parquet,2730.3731344152875,2501.3087457957427
0,100000,hf,mgoin/mlperf-inference-llama2-data,2025-11-30 16:04:28.357296,256,000023,1000,40,0,2025-11-30 16:03:44.143130,20251130-160428,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,40.0,100000.0,,30.93309030297678,1000.0,120104.0,205586.0,32.32784019331451,,6646.1513539827565,10528.854272560602,8269.0,313.0,58.744286258122884,59.44277750677429,12.768588558527169,41.19586629094556,52.25991006591357,59.44277750677429,66.31565730785951,75.93825068906881,29.708578592313096,30.7392921034174,3.070465529583072,24.869870745488193,28.446067714944995,30.7392921034174,32.14165712445596,32.695499840146844,29.701414320944455,30.71101297973655,3.8305912467732135,23.958934005349874,28.294737974647433,30.71101297973655,31.96044298238121,33.70314950007014,6135.237736384734,6787.3048134788405,2167.361654961606,2569.2033140745484,5513.186247338308,6787.3048134788405,7721.53935522656,8335.210832895245,2025-11-30 16:04:28,2025-11-30 16:04:58.933090303,2025-11-30 16:03:44.143130,2025-11-30 16:04:28.357296,True,35.1,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000022.parquet,2823.2230902403535,2581.032878396931
0,100000,hf,mgoin/mlperf-inference-llama2-data,2025-11-30 16:05:29.302966,256,000024,1000,50,0,2025-11-30 16:04:48.359499,20251130-160529,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,50.0,100000.0,,27.715394692029804,1000.0,120104.0,205453.0,36.08103045660659,,7412.955950401194,11746.432032361472,9352.0,499.0,74.60441147908568,75.46587349497713,24.500272213988747,41.08724911347963,60.012214997550466,75.46587349497713,88.14310599700548,108.19683059235103,38.74162175671439,40.03034443689972,7.212897616384616,27.71965953969501,34.79803366597623,40.03034443689972,43.98523854019595,47.0345115357295,38.671205634138566,38.960560981649905,9.341066460557485,25.694734207354486,32.642121019307524,38.960560981649905,45.034927397500724,49.8679339652881,7981.048318402201,8512.29642049293,2999.5623942916777,3217.5599916954525,6823.512225295417,8512.29642049293,10026.021195709473,11472.125313204015,2025-11-30 16:05:29,2025-11-30 16:05:56.715394692,2025-11-30 16:04:48.359499,2025-11-30 16:05:29.302966,True,31.9,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000023.parquet,2827.9843020636426,2597.462016813033
0,100000,hf,mgoin/mlperf-inference-llama2-data,2025-11-30 16:06:29.281488,256,000025,1000,60,0,2025-11-30 16:05:49.305389,20251130-160629,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,60.0,100000.0,,26.741860602982342,1000.0,120104.0,205788.0,37.39455585556664,,7695.350860405346,12186.586596882322,9441.0,661.0,89.41999140375992,86.53290101210587,37.14454885015071,42.220476880902424,63.54082699399441,86.53290101210587,110.10240187169984,141.0227129934356,48.496916523297045,50.77122637257893,10.978121233954326,30.839374490657782,43.58827676938925,50.77122637257893,55.83797171149019,60.50164953027709,48.404924894730534,47.64064654591493,15.639099264250802,26.988328696461394,38.01219708984718,47.64064654591493,59.69801392639056,68.93100129673257,10002.16765875736,10900.646499998402,3836.350215450054,3788.433567696484,8495.986689982237,10900.646499998402,12726.30233221571,14321.236483729444,2025-11-30 16:06:29,2025-11-30 16:06:55.741860603,2025-11-30 16:05:49.305389,2025-11-30 16:06:29.281488,True,30.999999999999996,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000024.parquet,2830.9333117325014,2583.7183711659172
0,100000,hf,mgoin/mlperf-inference-llama2-data,2025-11-30 16:07:28.636017,256,000026,1000,70,0,2025-11-30 16:06:49.283483,20251130-160728,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,70.0,100000.0,,26.08492367202416,1000.0,120104.0,205715.0,38.33632072584865,,7886.356218117956,12490.701682575282,9923.0,757.0,98.98185178497806,93.38335751090199,44.997230597557234,43.02508226246573,65.95808170968665,93.38335751090199,126.3521246088203,163.82311941706575,55.42551927468129,58.1873800352161,12.699779596118002,34.58771691153691,51.011465053568955,58.1873800352161,62.7721121177805,69.53968642099157,55.307230908340856,58.343746000900865,19.090937802088355,28.666991612408314,41.78785297553986,58.343746000900865,69.88413260551168,78.53705161251129,11421.20154475479,12623.294056509621,4288.545710833251,4272.223760676571,9916.700455860699,12623.294056509621,14464.891072519822,15929.712007573107,2025-11-30 16:07:28,2025-11-30 16:07:54.084923672,2025-11-30 16:06:49.283483,2025-11-30 16:07:28.636017,True,30.300000000000004,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000025.parquet,2818.185978532067,2574.796845652539
0,100000,hf,mgoin/mlperf-inference-llama2-data,2025-11-30 16:08:27.628617,256,000027,1000,80,0,2025-11-30 16:07:48.638063,20251130-160827,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,80.0,100000.0,,25.631614739017095,1000.0,120104.0,205188.0,39.01431923747569,,8005.270135699161,12691.045933396941,9541.0,821.0,105.4216245614225,100.83769299671985,49.66283446028111,42.886568704852834,67.55092620733194,100.83769299671985,135.78565190546212,176.61752940621227,60.857960870445524,63.71577847325022,13.184947778151638,39.4335543815567,57.05880222867206,63.71577847325022,67.3369042705014,75.61890463056194,60.71585791539122,65.10934449033812,21.17118638207989,30.054625670891255,45.59480524039827,65.10934449033812,75.16947985859588,85.88668133015744,12502.871138881426,13928.784348507179,4562.2250928013245,4686.989263584838,11235.920593095943,13928.784348507179,15712.882878631353,17082.05975330784,2025-11-30 16:08:27,2025-11-30 16:08:52.631614739,2025-11-30 16:07:48.638063,2025-11-30 16:08:27.628617,True,29.9,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000026.parquet,2827.7432332079206,2562.3052833457473
0,100000,hf,mgoin/mlperf-inference-llama2-data,2025-11-30 16:09:26.602231,256,000028,1000,90,0,2025-11-30 16:08:47.630660,20251130-160926,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,90.0,100000.0,,25.323138592008036,1000.0,120104.0,205315.0,39.48957576355086,,8107.802247893445,12850.658255398957,9546.0,887.0,111.28428218426416,103.10798350838013,56.042782566759705,42.684048938099295,68.65238140453584,103.10798350838013,146.33374769473443,191.71657970291565,64.69923791637488,67.37522835693979,13.273086204922716,46.48141183678972,61.308494186008225,67.37522835693979,70.30113982246715,79.74004131693826,64.68515950040658,69.56913496833295,22.646216013910205,30.54917100816965,49.2653407738544,69.56913496833295,82.42806999478489,89.85376799246296,13327.432566279604,14893.284785997821,4752.579407407398,4839.558862888954,12217.42083641584,14893.284785997821,16638.124569214415,17838.97528758389,2025-11-30 16:09:26,2025-11-30 16:09:51.323138592,2025-11-30 16:08:47.630660,2025-11-30 16:09:26.602231,True,29.499999999999996,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000027.parquet,2815.16375008572,2565.985727781865
0,100000,hf,mgoin/mlperf-inference-llama2-data,2025-11-30 16:10:25.397780,256,000029,1000,100,0,2025-11-30 16:09:46.604560,20251130-161025,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,100.0,100000.0,,25.01053193799453,1000.0,120104.0,205115.0,39.983155995209316,,8201.14504195736,13003.282009605979,9732.0,912.0,116.28682324499823,111.12993748974986,56.48428985485039,46.00363998906687,73.95217482117005,111.12993748974986,150.84895640029572,198.16990409744903,67.48370680603396,69.53687089810367,13.127653786284146,51.17137044966019,64.21535982105974,69.53687089810367,72.44714538222087,82.65993922270548,67.52710057157265,73.44899099553004,23.505138551031383,30.97879101987928,53.84101700037718,73.44899099553004,84.89525399636477,90.99985200446099,13899.580879797635,15709.883097995771,4910.402278090192,5089.570169179933,13031.640225206502,15709.883097995771,17250.232182309264,18345.7418765116,2025-11-30 16:10:25,2025-11-30 16:10:50.010531938,2025-11-30 16:09:46.604560,2025-11-30 16:10:25.397780,True,29.300000000000004,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000028.parquet,2809.764203442771,2556.2562461058374
0,100000,hf,mgoin/mlperf-inference-llama2-data,2025-11-30 16:11:22.461675,256,000030,1000,200,0,2025-11-30 16:10:45.399783,20251130-161122,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,200.0,100000.0,,23.642057694960386,1000.0,120104.0,205196.0,42.297502734424135,,8679.278371092894,13759.37763950817,9957.0,970.0,129.1853351102327,124.9933939834591,67.25989159597441,45.12828009319492,75.62662118580192,124.9933939834591,170.78267888864502,225.99579100497067,79.91793457782055,79.89725617331911,10.247162564387885,72.82386045962316,77.06382597538762,79.89725617331911,83.19214854789628,91.91902318064088,79.67063643350689,87.14596001664177,22.34238949656444,40.957403485663235,76.43798249773681,87.14596001664177,91.93884499836713,96.45432498655282,16397.610542676935,18939.895382500254,5333.022022204461,7521.878640592331,15812.704004306579,18939.895382500254,19856.327922502533,20530.15374215902,2025-11-30 16:11:22,2025-11-30 16:11:45.642057695,2025-11-30 16:10:45.399783,2025-11-30 16:11:22.461675,True,27.799999999999997,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000029.parquet,2814.5499705270017,2562.517741194784
0,100000,hf,mgoin/mlperf-inference-llama2-data,2025-11-30 16:12:18.936111,256,000031,1000,300,0,2025-11-30 16:11:42.463681,20251130-161218,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,300.0,100000.0,,23.14498039497994,1000.0,120104.0,205335.0,43.2059125967934,,8871.686063062572,14060.888989587847,10368.0,982.0,132.40110130870016,134.18464400456287,65.4678603850875,46.9785375171341,80.3184456017334,134.18464400456287,173.58914528740567,222.04906934057365,83.69160351747378,82.68090959206937,8.147842063251925,78.3461494014288,80.91862391287863,82.68090959206937,86.62466430356699,93.43202330569493,83.01729856669225,88.96062598796561,18.810844959041226,52.09617940708995,79.70614901278168,88.96062598796561,93.46363780787215,97.29124597506598,17095.740722869115,20038.9295645291,5498.981508973929,7742.593756067799,16615.419933380323,20038.9295645291,20685.650725330925,21155.6828943023,2025-11-30 16:12:18,2025-11-30 16:12:41.144980395,2025-11-30 16:11:42.463681,2025-11-30 16:12:18.936111,True,27.4,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000030.parquet,2814.5572329315464,2560.5190584938
0,100000,hf,mgoin/mlperf-inference-llama2-data,2025-11-30 16:13:14.999126,256,000032,1000,400,0,2025-11-30 16:12:38.938257,20251130-161314,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,400.0,100000.0,,22.842066610988695,1000.0,120104.0,205420.0,43.7788759235527,,8993.056692216196,14251.07480613857,10318.0,992.0,141.74375189840794,139.3389985023532,72.84579678868046,48.99067112710327,86.17892829352058,139.3389985023532,185.241957497783,242.7784799830988,85.36483844932523,83.69718681753832,6.8904290211071695,80.06530945565935,82.47573442106574,83.69718681753832,88.03032083343592,94.04365791166421,84.39512294604373,89.60618649143726,16.84675179532185,64.97031301259995,83.0917650309857,89.60618649143726,93.60568299889565,97.37243302515708,17393.7947210946,20498.364377010148,5504.764295210112,7987.172377400566,16617.584807466483,20498.364377010148,21026.511854788987,21394.90067338338,2025-11-30 16:13:14,2025-11-30 16:13:36.842066611,2025-11-30 16:12:38.938257,2025-11-30 16:13:14.999126,True,27.0,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000031.parquet,2826.989413269408,2567.685750115387
0,100000,hf,mgoin/mlperf-inference-llama2-data,2025-11-30 16:14:11.668135,256,000033,1000,500,0,2025-11-30 16:13:35.001265,20251130-161411,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,500.0,100000.0,,23.424325281055644,1000.0,120104.0,205773.0,42.69066399998924,,8784.586003269786,13911.905512324493,10091.0,999.0,148.88552723627072,148.3015779813286,73.50672666078987,53.75812868005596,92.05376600730231,148.3015779813286,194.4799228978809,250.57426283601674,89.82385153365263,87.31066301089702,6.479964470279741,84.47188387807532,86.25851708434651,87.31066301089702,92.47290505685427,99.20008342484552,88.52130607282018,90.05815902492031,37.16846527075946,68.7213952303864,83.75249898526818,90.05815902492031,94.68420500634238,97.71639995742589,18275.658876510686,21516.355073981686,5678.720353387209,8721.511258505052,17828.92303527915,21516.355073981686,22019.408427394228,22311.995510355337,2025-11-30 16:14:11,2025-11-30 16:14:34.424325281,2025-11-30 16:13:35.001265,2025-11-30 16:14:11.668135,True,27.6,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000032.parquet,2810.672294537011,2524.179571916613
0,100000,hf,mgoin/mlperf-inference-llama2-data,2025-11-30 16:15:07.910554,256,000034,1000,600,0,2025-11-30 16:14:31.670328,20251130-161507,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,600.0,100000.0,,22.807141780038364,1000.0,120104.0,206045.0,43.845915005239114,,9034.231557254492,14300.301333043732,10342.0,999.0,159.36100727849407,159.21555750537664,79.64338870800049,52.715917612658814,101.16118818405084,159.21555750537664,209.57840168266554,272.0938639889937,88.08089397864174,85.71421001174981,5.36576966164162,83.03880686515613,84.96811251998331,85.71421001174981,90.21898719678515,95.73599537271018,86.67767996918951,90.15843796078116,16.102125691309958,69.44702756591141,83.81649698130786,90.15843796078116,94.32007401483133,97.84496700158343,17932.185835430806,21212.88466747501,5607.748757787047,8373.617901478428,17195.310923911165,21212.88466747501,21640.36948507419,21907.033637026325,2025-11-30 16:15:07,2025-11-30 16:15:29.807141780,2025-11-30 16:14:31.670328,2025-11-30 16:15:07.910554,True,27.0,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000033.parquet,2812.2884522241197,2561.6965172555474
0,100000,hf,mgoin/mlperf-inference-llama2-data,2025-11-30 16:16:04.032808,256,000035,1000,700,0,2025-11-30 16:15:27.912725,20251130-161603,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,700.0,100000.0,,22.681183470005635,1000.0,120104.0,205623.0,44.089410119292666,,9065.796776959316,14361.111289926843,10443.0,1000.0,170.7464628329617,165.0087904999964,81.968577542479,63.076739205280326,112.79052769532427,165.0087904999964,221.0144569864496,288.02348792669363,88.41809830591951,85.78605888041612,5.160650745547337,83.25101838979012,85.1060571855701,85.78605888041612,91.03031197024877,95.81635426412613,86.88611253172543,90.21066699642688,15.156321283066687,69.56159599358216,84.20887440443039,90.21066699642688,94.21187199186534,97.84279800951481,17949.643406387826,21325.619652983733,5599.123301237822,8358.565377024934,17202.13660566369,21325.619652983733,21706.57880079234,21942.328745801933,2025-11-30 16:16:03,2025-11-30 16:16:25.681183470,2025-11-30 16:15:27.912725,2025-11-30 16:16:04.032808,True,26.9,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000034.parquet,2823.7753180913737,2562.291780809559
